EpRewMean,EpLenMean,KL,TotalRewardMean,EpRewSEM,EVAfter,EVBefore
-16775.674155606164,105.875,nan,-222939049.18282261,4124.658258236924,nan,nan
-19554.54193233846,110.0,nan,-222958603.72475496,4404.45693199287,nan,nan
-14752.975798903228,110.0,nan,-222973356.70055386,2367.634458863164,nan,nan
-10429.95925905265,110.0,nan,-222983786.65981293,2268.110529547295,nan,nan
-15992.276297281218,110.0,nan,-222999778.9361102,2049.1921404702207,nan,nan
-13822.770866122593,110.0,nan,-223013601.70697632,2549.9504094960143,nan,nan
-8345.271492130554,110.0,nan,-223021946.97846845,1332.8692772969525,nan,nan
-12682.854896625327,110.0,nan,-223034629.83336508,1906.4189291609002,nan,nan
-18187.764888354286,110.0,nan,-223052817.59825343,4680.367918627259,nan,nan
-21796.201923622488,110.0,nan,-223074613.80017704,6669.091884031343,nan,nan
-13909.61817818728,110.0,nan,-223088523.41835523,2747.1415687408767,nan,nan
-20746.859104407285,110.0,nan,-223109270.27745962,5118.557220385085,nan,nan
-12340.261461886974,110.0,nan,-223121610.5389215,2070.4585599609923,nan,nan
-12807.167842821354,110.0,nan,-223134417.70676434,2929.1199351966043,nan,nan
-13916.681643283026,110.0,nan,-223148334.38840762,2187.160022842969,nan,nan
-16721.35895166861,110.0,nan,-223165055.74735928,3334.2310907539504,nan,nan
-15341.614419142077,110.0,nan,-223180397.3617784,2170.722918293297,nan,nan
-10970.55031718541,110.0,nan,-223191367.9120956,1819.6337284050023,nan,nan
-20192.39771580366,105.875,nan,-223211560.3098114,5576.850116639886,nan,nan
-20129.902283149626,110.0,nan,-223231690.21209458,4423.9326071902615,nan,nan
-13250.26392347195,110.0,nan,-223244940.47601804,2651.5453289483007,nan,nan
-8976.31694300572,110.0,nan,-223253916.79296106,1105.4604157243564,nan,nan
-18307.88588913155,110.0,nan,-223272224.6788502,4857.533369416519,nan,nan
-10768.555330666008,105.875,nan,-223282993.23418087,1944.887232006207,nan,nan
-13973.385563979793,110.0,nan,-223296966.61974484,2734.0129463930375,nan,nan
-17450.759739882058,110.0,nan,-223314417.3794847,4420.298791319165,nan,nan
-12585.634775941562,110.0,nan,-223327003.01426065,2219.164502175924,nan,nan
-14730.674522376323,110.0,nan,-223341733.68878302,2467.8179992751448,nan,nan
-11032.254804729819,110.0,nan,-223352765.94358775,2572.280992833814,nan,nan
-14875.297957191917,110.0,nan,-223367641.24154493,2847.1486860426253,nan,nan
-18414.583932392114,110.0,nan,-223386055.82547733,5351.13062980454,nan,nan
-14390.724344453643,105.875,nan,-223400446.5498218,2631.2652761864692,nan,nan
-14817.417798257846,110.0,nan,-223415263.96762004,4549.497512627478,nan,nan
-12996.411173582594,110.0,nan,-223428260.37879363,2213.951603390938,nan,nan
-13186.808719910916,110.0,nan,-223441447.18751353,2054.6987059328844,nan,nan
-11756.384435718457,110.0,nan,-223453203.57194924,2477.867265150398,nan,nan
-13224.054828542976,110.0,nan,-223466427.6267778,1807.1699080886092,nan,nan
-14968.923202890262,110.0,nan,-223481396.5499807,2505.314560263778,nan,nan
-15323.362820804114,110.0,nan,-223496719.9128015,2272.9435946708177,nan,nan
-18636.043810841027,110.0,nan,-223515355.95661235,4901.496108040737,nan,nan
-28201.941267789032,110.0,nan,-223543557.89788014,5547.935149143325,nan,nan
-15027.501659446372,110.0,nan,-223558585.3995396,3288.0646813566686,nan,nan
-20309.190199429908,110.0,nan,-223578894.58973902,2995.9676307845443,nan,nan
-10731.428427199757,110.0,nan,-223589626.0181662,1121.392275106149,nan,nan
-10889.520667814291,110.0,nan,-223600515.53883404,2535.82204089534,nan,nan
-22329.177898885246,110.0,nan,-223622844.71673292,4874.745042352109,nan,nan
-13860.356626383933,110.0,nan,-223636705.0733593,2930.5863697783875,nan,nan
-13203.503147530768,105.875,nan,-223649908.57650685,2844.3957469535612,nan,nan
-17237.621281600663,110.0,nan,-223667146.19778845,5231.262636779643,nan,nan
-18610.694511261732,110.0,nan,-223685756.8922997,4946.048321434412,nan,nan
-12391.395191064585,110.0,nan,-223698148.2874908,2047.3888307417528,nan,nan
-11014.64700207528,110.0,nan,-223709162.93449286,2105.3674173385675,nan,nan
-19710.51467160753,110.0,nan,-223728873.44916445,4224.887420955894,nan,nan
-15552.092017615778,110.0,nan,-223744425.54118207,2736.5421215263414,nan,nan
-16452.365363157067,110.0,nan,-223760877.90654522,2889.2558231939065,nan,nan
-15038.089865168156,110.0,nan,-223775915.9964104,2737.210372510287,nan,nan
-14228.906200484504,110.0,nan,-223790144.9026109,3482.421741535591,nan,nan
-19137.530766464926,105.875,nan,-223809282.43337736,4325.1903857161915,nan,nan
-14133.119620154472,110.0,nan,-223823415.5529975,2839.506847434789,nan,nan
-17142.395518582733,110.0,nan,-223840557.94851607,3237.028196594873,nan,nan
-17636.162140307097,110.0,nan,-223858194.11065638,4138.59410295508,nan,nan
-13760.506260462073,110.0,nan,-223871954.61691684,1741.9088613097147,nan,nan
-19814.342459425367,110.0,nan,-223891768.95937628,5344.429748820533,nan,nan
-11126.298593717564,110.0,nan,-223902895.25797,1634.187948516897,nan,nan
-15703.049320966249,110.0,nan,-223918598.30729097,2196.6855688992637,nan,nan
-15684.316822350898,105.875,nan,-223934282.62411332,3944.061707712936,nan,nan
-11388.97117669457,110.0,nan,-223945671.59529,1482.8718658299954,nan,nan
-17208.791241084233,110.0,nan,-223962880.38653108,2808.9144717953814,nan,nan
-14828.152987944552,110.0,nan,-223977708.53951904,2790.110685177689,nan,nan
-12960.979530888675,110.0,nan,-223990669.51904994,1927.7470325716613,nan,nan
-15322.738456680441,110.0,nan,-224005992.2575066,3244.630955443811,nan,nan
-14195.032586028407,110.0,nan,-224020187.29009265,3068.0724626832975,nan,nan
-14299.35720194309,110.0,nan,-224034486.64729458,4513.016272515112,nan,nan
-15749.080039613009,110.0,nan,-224050235.7273342,3396.212051978242,nan,nan
-20613.472784826135,110.0,nan,-224070849.20011902,4145.051057463569,nan,nan
-15120.061284033609,110.0,nan,-224085969.26140305,2817.407231051644,nan,nan
-12047.11384824916,110.0,nan,-224098016.3752513,1915.0088191840678,nan,nan
-19223.421690117124,110.0,nan,-224117239.7969414,5272.498146572008,nan,nan
-14711.148198668572,110.0,nan,-224131950.94514006,3554.6316120633314,nan,nan
-19513.84891173905,110.0,nan,-224151464.7940518,5753.339321493813,nan,nan
-14729.58432853253,105.875,nan,-224166194.37838033,2847.825795385694,nan,nan
-9043.470966115752,110.0,nan,-224175237.84934646,1199.2040004119422,nan,nan
-20570.86807493647,105.875,nan,-224195808.71742138,7527.189441254515,nan,nan
-12121.734810834525,110.0,nan,-224207930.4522322,2797.1902085334636,nan,nan
-13385.581684046198,110.0,nan,-224221316.03391626,1905.8438578416904,nan,nan
-12997.491336592235,105.875,nan,-224234313.52525285,1795.7013302824016,nan,nan
-13653.323636972216,110.0,nan,-224247966.84888983,3298.8105754823905,nan,nan
-11523.486269485606,110.0,nan,-224259490.3351593,1875.5173563222759,nan,nan
-15298.570278068331,110.0,nan,-224274788.90543738,2307.731547451047,nan,nan
-14535.488426163083,110.0,nan,-224289324.39386353,3023.340557105111,nan,nan
-15988.046492198964,105.875,nan,-224305312.44035572,4199.428051751535,nan,nan
-13443.594985586959,110.0,nan,-224318756.0353413,2361.7469438157714,nan,nan
-10969.569198531777,110.0,nan,-224329725.6045398,1748.3837196652973,nan,nan
-11694.552950838945,105.875,nan,-224341420.15749064,2124.399684159426,nan,nan
-17060.720094930715,110.0,nan,-224358480.87758556,3159.573367209565,nan,nan
-16671.596387872403,110.0,nan,-224375152.47397342,2833.158192581045,nan,nan
-15823.012652230087,110.0,nan,-224390975.48662564,2499.0443434520107,nan,nan
-10330.932434814433,110.0,nan,-224401306.41906047,1848.6010420458945,nan,nan
-10613.650412518653,105.875,nan,-224411920.069473,2585.119858750063,nan,nan
-18354.887956659673,110.0,nan,-224430274.95742965,4807.7568301749225,nan,nan
-20550.440681454664,105.875,nan,-224450825.3981111,6032.857407279413,nan,nan
-16419.24614378775,105.875,nan,-224467244.6442549,3703.6982848916577,nan,nan
-15430.813456854574,105.875,nan,-224482675.45771176,3029.345213418217,nan,nan
-11581.101084957609,110.0,nan,-224494256.5587967,1644.3553792342168,nan,nan
-12097.463119001162,110.0,nan,-224506354.0219157,2350.5645379335047,nan,nan
-15593.460515651068,110.0,nan,-224521947.48243135,5182.305764026955,nan,nan
-14893.035702475998,110.0,nan,-224536840.51813382,2824.735955112084,nan,nan
-9517.660635068105,110.0,nan,-224546358.17876887,1404.6667467452767,nan,nan
-15624.519083911538,105.875,nan,-224561982.6978528,2728.8893707263633,nan,nan
-16653.53085492557,110.0,nan,-224578636.22870773,3427.847798379148,nan,nan
-14264.150271947385,110.0,nan,-224592900.37897968,2018.170256785703,nan,nan
-14742.923573736669,110.0,nan,-224607643.30255342,2943.247250779974,nan,nan
-16493.90925798805,110.0,nan,-224624137.2118114,4609.346128760796,nan,nan
-16518.637247130377,110.0,nan,-224640655.84905854,3360.442739632274,nan,nan
-13351.437483782645,110.0,nan,-224654007.28654233,1586.4345799747466,nan,nan
-21856.423256226204,110.0,nan,-224675863.70979854,3590.9555151082004,nan,nan
-16588.63940158957,110.0,nan,-224692452.34920013,3162.938805941076,nan,nan
-24761.168035962142,110.0,nan,-224717213.51723608,6434.411961680276,nan,nan
-16591.26572574596,110.0,nan,-224733804.78296182,3179.9865248461247,nan,nan
-18151.273996260064,110.0,nan,-224751956.05695808,4034.642542323782,nan,nan
-15043.621874424078,110.0,nan,-224766999.6788325,3861.296263943454,nan,nan
-16824.171124399858,105.875,nan,-224783823.8499569,3332.8875946824496,nan,nan
-12138.149351767586,110.0,nan,-224795961.99930868,2257.083552227583,nan,nan
-14588.499107073638,110.0,nan,-224810550.49841574,2758.824843466762,nan,nan
-10735.79430968121,98.57692307692308,nan,-224821286.2927254,2080.821697616944,nan,nan
-13640.622043430367,110.0,nan,-224834926.91476884,2106.0673722352344,nan,nan
-13303.082767311818,110.0,nan,-224848229.99753615,2826.974402718715,nan,nan
-12319.987268227043,110.0,nan,-224860549.9848044,1726.2013223189922,nan,nan
-12161.401414783011,110.0,nan,-224872711.38621917,2836.658125459083,nan,nan
-13818.785920342625,105.875,nan,-224886530.17213953,2769.5430670324117,nan,nan
-15977.045692203028,102.08,nan,-224902507.21783173,2814.347130340213,nan,nan
-12302.526787129478,110.0,nan,-224914809.74461886,2009.5860291837255,nan,nan
-14366.767658046641,105.875,nan,-224929176.51227692,2963.1233158381433,nan,nan
-11419.655920900417,110.0,nan,-224940596.1681978,2133.0150208525624,nan,nan
-13954.503468525305,110.0,nan,-224954550.67166632,3059.5470060749894,nan,nan
-17342.090296634637,110.0,nan,-224971892.76196295,5217.650082502565,nan,nan
-15680.764030310676,110.0,nan,-224987573.52599326,2963.2726952526496,nan,nan
-14312.23455668006,110.0,nan,-225001885.76054993,3442.0738841048487,nan,nan
-16841.182271611393,105.875,nan,-225018726.94282153,2601.692392259469,nan,nan
-11921.424052489696,110.0,nan,-225030648.366874,1904.1629987940373,nan,nan
-12729.418481836108,110.0,nan,-225043377.78535584,2127.368774621869,nan,nan
-14447.49643812943,110.0,nan,-225057825.28179395,3251.5638507787867,nan,nan
-8495.962246072218,110.0,nan,-225066321.24404,1034.122322230568,nan,nan
-18231.21469678504,110.0,nan,-225084552.4587368,4140.562805011722,nan,nan
-18367.447058084173,110.0,nan,-225102919.9057949,4381.49277580536,nan,nan
-13580.155612615621,110.0,nan,-225116500.0614075,3760.005987501989,nan,nan
-13446.10666712052,110.0,nan,-225129946.16807464,3027.9168515264837,nan,nan
-22143.160176466507,110.0,nan,-225152089.3282511,6798.39165470881,nan,nan
-18368.160363491883,110.0,nan,-225170457.4886146,4148.356180986396,nan,nan
-15774.800642003867,110.0,nan,-225186232.2892566,3621.5996139224762,nan,nan
-11126.9994878417,110.0,nan,-225197359.28874445,1848.3342109113005,nan,nan
-14107.469655098723,105.875,nan,-225211466.75839955,2855.7685126996935,nan,nan
-16669.2696591333,110.0,nan,-225228136.02805868,3540.91519130855,nan,nan
-18519.97824534907,105.875,nan,-225246656.00630403,5200.596267743198,nan,nan
-14269.75332932196,110.0,nan,-225260925.75963336,2355.512804046452,nan,nan
-19502.899896109673,110.0,nan,-225280428.65952948,4386.1710981332335,nan,nan
-17532.73118260608,110.0,nan,-225297961.39071208,2685.9036864725936,nan,nan
-10074.608447317753,110.0,nan,-225308035.9991594,1148.8762825821648,nan,nan
-19566.507368869334,110.0,nan,-225327602.50652826,5012.703032027348,nan,nan
-10622.76751812656,105.875,nan,-225338225.2740464,1186.5178940833666,nan,nan
-11683.046942741601,105.875,nan,-225349908.32098913,2026.6767079285476,nan,nan
-15886.999881360518,110.0,nan,-225365795.3208705,3454.58651289217,nan,nan
-14121.668552377829,105.875,nan,-225379916.98942286,2438.590190199085,nan,nan
-23895.277116267254,110.0,nan,-225403812.26653913,6030.832170677242,nan,nan
-12859.544477641966,110.0,nan,-225416671.81101677,1743.40542366385,nan,nan
-16528.904642160913,110.0,nan,-225433200.71565893,3344.6911417193737,nan,nan
-14358.505224260114,110.0,nan,-225447559.2208832,5058.995268590976,nan,nan
-11754.385505114857,102.08,nan,-225459313.6063883,2805.959464563506,nan,nan
-13027.107170072832,110.0,nan,-225472340.71355838,3073.570023087007,nan,nan
-10975.26158558962,110.0,nan,-225483315.97514397,1598.7975167441848,nan,nan
-16727.54841488844,110.0,nan,-225500043.52355886,2933.587070793629,nan,nan
-14169.727828980958,110.0,nan,-225514213.25138783,2624.125791253069,nan,nan
-16156.442444724089,110.0,nan,-225530369.69383255,3836.733460098938,nan,nan
-17625.740910812478,110.0,nan,-225547995.43474334,4143.694960467812,nan,nan
-11749.868139402126,105.875,nan,-225559745.30288276,2684.0467663298264,nan,nan
-10205.807202770622,110.0,nan,-225569951.11008552,2402.1289019940423,nan,nan
-23233.94254825792,110.0,nan,-225593185.05263376,7691.958939778548,nan,nan
-15798.043868916127,110.0,nan,-225608983.0965027,2658.6098815184123,nan,nan
-17142.630362159434,110.0,nan,-225626125.72686484,4039.15761518581,nan,nan
-16228.54561796877,110.0,nan,-225642354.2724828,5110.903906136128,nan,nan
-18214.329962072712,110.0,nan,-225660568.6024449,4734.7127684596635,nan,nan
-17067.603388363612,110.0,nan,-225677636.20583326,2965.6556484608186,nan,nan
-10426.048439479968,110.0,nan,-225688062.25427273,1894.3577058124147,nan,nan
-18287.144550288733,110.0,nan,-225706349.39882302,3871.010473092569,nan,nan
-12272.290203357206,110.0,nan,-225718621.6890264,2252.7373083136404,nan,nan
-12223.515144440476,110.0,nan,-225730845.20417082,2616.4228140882437,nan,nan
-11805.750732369688,110.0,nan,-225742650.9549032,2485.2278581932096,nan,nan
-11905.938216817618,105.875,nan,-225754556.89312,2114.072495139377,nan,nan
-20745.78319586987,110.0,nan,-225775302.67631587,4243.790746554611,nan,nan
-13587.669336009856,110.0,nan,-225788890.3456519,1592.368698186314,nan,nan
-18270.439771085956,110.0,nan,-225807160.78542298,4551.797084721132,nan,nan
-19495.285764933993,110.0,nan,-225826656.0711879,4993.1739904492515,nan,nan
-16009.267398504446,105.875,nan,-225842665.33858642,3468.0263646485782,nan,nan
-14160.080471468364,110.0,nan,-225856825.41905788,2062.1808631109993,nan,nan
-18598.33185457052,110.0,nan,-225875423.75091246,4092.4654191169475,nan,nan
-10012.135557655036,110.0,nan,-225885435.8864701,2298.8380324151917,nan,nan
-16171.035690502245,110.0,nan,-225901606.92216063,2816.533288317153,nan,nan
-11148.222122047597,110.0,nan,-225912755.14428267,1925.63645093871,nan,nan
-13417.083790598346,110.0,nan,-225926172.22807327,1762.5835909651196,nan,nan
-14395.535469448698,110.0,nan,-225940567.7635427,3577.8472727157864,nan,nan
-13447.045153172408,110.0,nan,-225954014.80869588,2046.836110216766,nan,nan
-6944.455410444993,105.875,nan,-225960959.26410633,1020.4486175119803,nan,nan
-10825.081147963878,110.0,nan,-225971784.3452543,1740.6719658575944,nan,nan
-13027.107930664512,110.0,nan,-225984811.45318496,2549.9722695745345,nan,nan
-10800.699740151938,105.875,nan,-225995612.1529251,2320.6646717017634,nan,nan
-13190.934989795644,110.0,nan,-226008803.0879149,3665.2898134479256,nan,nan
-13448.882044822283,110.0,nan,-226022251.96995974,2523.4390895384013,nan,nan
-13974.239226189502,110.0,nan,-226036226.20918593,2644.2296621990813,nan,nan
-18433.924844642203,110.0,nan,-226054660.13403058,3230.8341365036968,nan,nan
-21480.642549086206,110.0,nan,-226076140.77657968,3893.8507405176883,nan,nan
-15250.71181955721,110.0,nan,-226091391.48839924,3670.134040367092,nan,nan
-10099.44746985675,110.0,nan,-226101490.9358691,1435.1907308413843,nan,nan
-11707.031266199192,105.875,nan,-226113197.9671353,1593.6426431064467,nan,nan
-14636.882122515488,110.0,nan,-226127834.84925783,3159.878473054282,nan,nan
-12601.577708684548,110.0,nan,-226140436.42696652,2639.3098695888457,nan,nan
-13491.268137552683,110.0,nan,-226153927.69510406,2526.486993263319,nan,nan
-12414.482605961131,110.0,nan,-226166342.17771003,2503.6974803557137,nan,nan
-11663.030590943334,110.0,nan,-226178005.20830098,1547.7680755794868,nan,nan
-12635.041872644893,110.0,nan,-226190640.25017363,2327.478262463061,nan,nan
-12725.102648566051,110.0,nan,-226203365.35282218,2299.295004625194,nan,nan
-16028.542723992425,110.0,nan,-226219393.89554617,2963.2135556965654,nan,nan
-14127.985687655897,110.0,nan,-226233521.8812338,2427.3525521929087,nan,nan
-12025.440064412736,110.0,nan,-226245547.3212982,2155.2000755481013,nan,nan
-12300.213364990046,110.0,nan,-226257847.5346632,2558.2907205059246,nan,nan
-13437.727905770675,110.0,nan,-226271285.26256898,2958.464229163579,nan,nan
-12626.241812540195,110.0,nan,-226283911.5043815,2442.9678858915286,nan,nan
-14689.44016784673,110.0,nan,-226298600.94454935,2740.188365221684,nan,nan
-19233.321487872614,110.0,nan,-226317834.26603723,3817.7721412425003,nan,nan
-18736.75028345422,110.0,nan,-226336571.01632068,3581.21363038314,nan,nan
-17360.10174674431,110.0,nan,-226353931.1180674,4274.828332101958,nan,nan
-12062.838331409595,110.0,nan,-226365993.95639881,2329.2848111152466,nan,nan
-20227.46876246772,110.0,nan,-226386221.42516127,3969.753670223105,nan,nan
-10311.950714490591,110.0,nan,-226396533.37587577,1180.7183349951574,nan,nan
-16603.751468515053,110.0,nan,-226413137.12734428,3215.7299698656657,nan,nan
-13392.778023711304,110.0,nan,-226426529.905368,2650.1149544626687,nan,nan
-16216.556064501232,110.0,nan,-226442746.4614325,3222.6958019729927,nan,nan
-11947.409356894883,110.0,nan,-226454693.87078938,2501.030111267483,nan,nan
-14381.116887345459,110.0,nan,-226469074.9876767,2948.3974714322662,nan,nan
